"projectID","n_sp","n_tr","FDpg","FDw","FDwcomm","qual.FD","FRic","FDiv","FEve","FDis","FSpe","FOri","HF","HF_access","realm","elevation","ave_temp","AET","ecoregion","NPP","Tree_mean","Country","Region","Income_group","PA_cov_2017","is_PA","PA_cov"
"EMML_SMTB",14,4,5.26032884498498,5.26032884498498,5.26032884498498,0.74114789556908,0.178653,0.899058,0.639852,0.771850677436228,0.60639297477028,0.0216246296723724,4.36,78,"Nearctic",207,12.72,947.92,4,3152.04,29.08,"USA","North America","High income",12.99387202,"N",0
"EMML_SSAM",5,4,2.89094088384025,2.89094088384025,2.89094088384025,0.74114789556908,0.003634,0.914152,0.914779,0.728983503452748,0.591918352330802,0.0144262162909366,0.16,187,"Nearctic",162,4.35,720.53,4,2544.5,20.72,"USA","North America","High income",12.99387202,"Y",67.46
"EMML_TCTS",11,4,4.45519587785064,4.45519587785064,4.45519587785064,0.74114789556908,0.093135,0.858293,0.659766,0.760134139168166,0.609470260989581,0.0199724208759082,16.21,43,"Nearctic",120.92,15.48,961.54,4,2600.89,15.87,"USA","North America","High income",12.99387202,"N",0.46
"EMML_TNCC",12,4,4.96556888786893,4.96556888786893,4.96556888786893,0.74114789556908,0.17181,0.888191,0.694743,0.778727537520351,0.599992116219969,0.0219504695315265,13.76,111,"Nearctic",174.84,14.2,958.75,4,2909.12,20.76,"USA","North America","High income",12.99387202,"N",1.25
"EMML_TRCFP",11,4,4.464421843045,4.464421843045,4.464421843045,0.74114789556908,0.078006,0.818134,0.581821,0.721789516172919,0.617507723425711,0.0249788645616561,35.28,6,"Nearctic",161,12.64,842.5,8,2869,20,NA,NA,NA,NA,NA,0
"EMML_UCSC",8,4,4.30158232773535,4.30158232773535,4.30158232773535,0.74114789556908,0.155592,0.902573,0.886833,0.811229293998089,0.62412582210147,0.0209894907424289,27.06,3,"Nearctic",88,13.84,604,5,3961.2,36.4,"USA","North America","High income",12.99387202,"N",56.28
"EMML_UTW",15,4,6.0982272157962,6.0982272157962,6.0982272157962,0.74114789556908,0.235639,0.9171,0.673021,0.775603587613591,0.591565803340887,0.0197881542075163,13.89,57,"Nearctic",158.06,12.01,833.39,4,2622.28,19.06,"USA","North America","High income",12.99387202,"N",6.5
"EMML_WCDI",10,4,4.26660517993825,4.26660517993825,4.26660517993825,0.74114789556908,0.074288,0.879595,0.700229,0.748821589011128,0.612128942433851,0.0190044246048911,22.03,6,"Nearctic",155,12.93,834,4,2574.36,19.97,NA,NA,NA,NA,NA,0
"EMML_WVUWF",9,4,3.98474797330249,3.98474797330249,3.98474797330249,0.74114789556908,0.065527,0.892079,0.709209,0.762400255096613,0.615010999162089,0.0208177031002673,30.74,59,"Nearctic",181.5,10.7,850.31,4,2583.33,20.08,NA,NA,NA,NA,NA,2.39
"EMML_WYWP",8,4,3.62658429105749,3.62658429105749,3.62658429105749,0.74114789556908,0.029578,0.832276,0.644127,0.777140240847652,0.643959247230782,0.020319867484751,24.43,34,"Nearctic",119.09,12.74,830.53,4,1654.77,16.04,NA,NA,NA,NA,NA,1.62
"EPF_EPF",11,4,4.34176123308688,4.34176123308688,4.34176123308688,0.74114789556908,0.017418,0.929246,0.596101,0.714678823082754,0.580290042062255,0.0257043712761733,7.83,79,"Neotropical",195.25,18.08,1101.82,1,2693.37,8.11,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"ERW_ERW",2,4,1.35453210472864,1.35453210472864,1.35453210472864,0.74114789556908,NA,NA,NA,0.754850199906663,0.590301890470151,0.0207347186280612,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","North America","High income",12.99387202,NA,NA
"FRD_FM",15,4,5.70346790002395,5.70346790002395,5.70346790002395,0.74114789556908,0.183225,0.882827,0.571788,0.752964979574422,0.586772931012737,0.0223231704785347,5.66,91,"Neotropical",209,23.44,989.82,1,3138.7,13.34,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",23.78
"FRD_FMA",15,4,6.25294416229319,6.25294416229319,6.25294416229319,0.74114789556908,0.260161,0.899048,0.665655,0.784727504807756,0.604004508893009,0.0180571056140652,8.93,22,"Neotropical",208,21.51,1009.02,1,2944.42,17.11,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"FRD_MS",13,4,5.10779766666871,5.10779766666871,5.10779766666871,0.74114789556908,0.086001,0.91419,0.602511,0.745781822054155,0.5833716593436,0.0199966882602519,9.82,37,"Neotropical",191,19.54,1032.72,1,2930.04,15.2,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"FRD_RD",13,4,4.78285150987253,4.78285150987253,4.78285150987253,0.74114789556908,0.202628,0.9044,0.556706,0.830130587242206,0.634712513753076,0.0690373233047354,4.66,85,"Neotropical",209,22.87,970.33,1,4022.07,30.4,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",97.37
"FRD_SB",12,4,5.00077796684928,5.00077796684928,5.00077796684928,0.74114789556908,0.115021,0.904952,0.605952,0.767881836713741,0.597358639457969,0.0261320351773459,5.95,46,"Neotropical",179,16.18,1134.34,1,3482.43,23.69,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",59.65
"FRD_SS",11,4,5.46561939661387,5.46561939661387,5.46561939661387,0.74114789556908,0.193919,0.862817,0.769851,0.771239969083084,0.611726288907923,0.0203437439776996,16,63,"Neotropical",213,22.36,989.57,1,2200.36,8.5,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"FRL_FRL",11,4,4.34173111084623,4.34173111084623,4.34173111084623,0.74114789556908,0.152432,0.875688,0.656308,0.754054702366842,0.625467619272815,0.00985991393851522,14.02,NA,"Indo-Malay",90,25.81,1003.46,1,2634.62,10.69,"IDN","East Asia & Pacific","Lower middle income",12.16569636,"Y",96.13
"GC",29,4,9.51662879779816,9.51662879779816,9.51662879779816,0.74114789556908,0.502535,0.922025,0.643201,0.843100557293817,0.637233738779964,0.022138198907878,6.58,200,"Afrotropical",160.15,27.38,887.06,7,2036.46,8.68,NA,NA,NA,NA,"Y",100
"GTPR_GT",22,4,6.58444944747351,6.58444944747351,6.58444944747351,0.74114789556908,0.222597,0.891484,0.487424,0.785868437171926,0.610623324318534,0.0170217503102233,3.08,906,"Neotropical",151,24.73,1132.75,1,4095.33,23.47,"GTM","Latin America & Caribbean","Upper middle income",20.04787908,"Y",95.3
"GTPR_PR",24,4,7.62577692022521,7.62577692022521,7.62577692022521,0.74114789556908,0.344355,0.901857,0.544316,0.789679441050669,0.601207014775881,0.0524407160323405,2.13,574,"Neotropical",172.14,24.51,1391.26,1,4016.25,37.13,"PER","Latin America & Caribbean","Upper middle income",21.31417279,"N",0
"GYS_GYS",17,4,5.32211648072428,5.32211648072428,5.32211648072428,0.74114789556908,0.298516,0.830405,0.612566,0.743767657915575,0.612050492959858,0.0156582525999541,4.81,124,"Palearctic",223,7.4,711.54,4,2585.33,25.52,"CHN","East Asia & Pacific","Upper middle income",15.44904196,"N",0
"HMLAF_HMLAF",15,4,5.83255518029235,5.83255518029235,5.83255518029235,0.74114789556908,0.180726,0.83906,0.679777,0.707112550906448,0.570203388734848,0.0450649641628759,36.06,0,"Neotropical",205,20.85,1069.5,1,1541.19,3.4,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"HRH_HRH",20,4,6.24156025846093,6.24156025846093,6.24156025846093,0.74114789556908,0.183436,0.827665,0.488154,0.706944990452622,0.578439204954089,0.0322683125807716,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,NA,NA
"HSG_CCSP",3,4,1.7163106680029,1.7163106680029,1.7163106680029,0.74114789556908,NA,NA,0.956737,0.596802554918349,0.562930100681035,0.00392072210228375,28.08,3,"Nearctic",99.75,14.81,587.76,12,2564.12,18.25,"USA","North America","High income",12.99387202,"Y",52.29
"HSG_HOS",5,4,3.03179911378543,3.03179911378543,3.03179911378543,0.74114789556908,0.018151,0.9324,0.92945,0.84993292336043,0.643690069777038,0.0242109072438914,31.63,0,"Nearctic",40.5,15.56,500,12,764.33,13.33,"USA","North America","High income",12.99387202,"N",0
"HSG_JSCP",5,4,2.76321769347847,2.76321769347847,2.76321769347847,0.74114789556908,0.003667,0.879634,0.87952,0.735343140794101,0.605766255871931,0.0138438693441257,38.36,0,"Nearctic",53,13.56,495,5,0,11,"USA","North America","High income",12.99387202,"N",0
"HSG_LFY",6,4,2.97059766647446,2.97059766647446,2.97059766647446,0.74114789556908,0.022073,0.813453,0.815428,0.690847019241895,0.557070169890724,0.0116894002263734,31.81,0,"Nearctic",123,14.57,519.88,12,2086.71,22.88,"USA","North America","High income",12.99387202,"N",0
"HSG_SLRP",8,4,4.30808654093914,4.30808654093914,4.30808654093914,0.74114789556908,0.15615,0.918463,0.936526,0.798697655903352,0.605515295111177,0.0152834487004356,24.92,2,"Nearctic",94.33,14.26,620.62,12,2823.02,21.88,"USA","North America","High income",12.99387202,"Y",64.44
"HSG_SMI",2,4,1.35453210472864,1.35453210472864,1.35453210472864,0.74114789556908,NA,NA,NA,0.759947015663164,0.614962590819054,0.00599617779572497,42.76,0,"Nearctic",10,15.25,586,12,0,8.5,"USA","North America","High income",12.99387202,"N",0
"HSG_TUP",4,4,2.48165859327083,2.48165859327083,2.48165859327083,0.74114789556908,NA,NA,0.954716,0.797780698127461,0.634462219660658,0.0149575232053375,NA,NA,"Nearctic",169,14.53,555.25,12,NA,14.67,"USA","North America","High income",12.99387202,"N",0.96
"HSG_WDLP",5,4,2.63081953188235,2.63081953188235,2.63081953188235,0.74114789556908,6e-04,0.891772,0.899432,0.684539282451899,0.564890232027358,0.00936173284183344,35.37,1,"Nearctic",96,14.07,529,5,1967.5,18,"USA","North America","High income",12.99387202,"N",0.14
"HSG_WP",4,4,2.47485627363891,2.47485627363891,2.47485627363891,0.74114789556908,NA,NA,0.954577,0.813285540366175,0.646655287544053,0.0213020949203881,32.73,0,"Nearctic",0,15.1,525.5,12,1375.25,18,"USA","North America","High income",12.99387202,"N",0
"ITBG",12,4,4.63482457512448,4.63482457512448,4.63482457512448,0.74114789556908,0.147941,0.850546,0.623575,0.846786573395634,0.648005281442886,0.0187609930265871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KNP_KNP",20,4,6.33029470979203,6.33029470979203,6.33029470979203,0.74114789556908,0.285147,0.905753,0.589823,0.776257843738592,0.606151863402311,0.0231971073711205,16,20,"Indo-Malay",81,26.37,1570.09,1,3359.58,21.84,"MYS","East Asia & Pacific","Upper middle income",19.11931656,"N",14.57
"LIH_LIH",14,4,5.30779974965537,5.30779974965537,5.30779974965537,0.74114789556908,0.251226,0.886038,0.635067,0.793636126962638,0.61459822709241,0.0724932609311289,0.61,687,"Neotropical",94.18,26.29,1338.77,1,4004.81,33.06,"GUY","Latin America & Caribbean","Upper middle income",8.737486809,"Y",63.55
"LLR_MA1",13,4,4.87807923725926,4.87807923725926,4.87807923725926,0.74114789556908,0.117778,0.878742,0.496957,0.816262084878588,0.629013880356885,0.021658074599406,5.54,249,"Neotropical",185,25.8,1482.66,1,4103.1,21.31,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",83.85
"LLR_MA2",11,4,4.82353054721509,4.82353054721509,4.82353054721509,0.74114789556908,0.103515,0.866877,0.564349,0.761947435168358,0.603818833018627,0.0251552366537207,6.2,188,"Neotropical",183.5,25.92,1428.76,1,4109.9,21.86,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",85.25
"LLR_PG",12,4,5.01828582251636,5.01828582251636,5.01828582251636,0.74114789556908,0.192756,0.902278,0.597979,0.799249275355944,0.618789327260225,0.0255737639551112,5.05,129,"Neotropical",161,25.86,1487.62,1,4114.24,25.18,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"N",0
"LLR_RA",8,4,3.73937916734849,3.73937916734849,3.73937916734849,0.74114789556908,0.052255,0.738098,0.598467,0.658978275959922,0.585073840244234,0.0313286527800877,5.78,177,"Neotropical",145.25,25.83,1434.4,1,4102.87,19.21,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"N",40.23
"MLM_MLM",21,4,7.42807578096129,7.42807578096129,7.42807578096129,0.74114789556908,0.31647,0.869613,0.586896,0.768013124513298,0.595040431089302,0.0269907471387833,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,NA,NA
"MMF_MMF",15,4,4.76973031528131,4.76973031528131,4.76973031528131,0.74114789556908,0.203323,0.858511,0.538098,0.813083022275344,0.633153613681173,0.0166646084556855,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESP","Europe & Central Asia","High income",28.06563365,NA,NA
"MSI_S1",15,4,4.4291137294954,4.4291137294954,4.4291137294954,0.74114789556908,0.054269,0.885491,0.556035,0.81007109108245,0.646381567295634,0.0149593553804383,5.26,230,"Nearctic",203,13.37,515.68,3,2394.11,19.08,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",91.75
"MSI_S2",18,4,5.57953412372719,5.57953412372719,5.57953412372719,0.74114789556908,0.188321,0.857191,0.561862,0.794735866228055,0.614552831274502,0.020726987092049,4.23,342,"Nearctic",233,16.68,508.27,3,2340.35,16.04,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",100
"MSI_S3",16,4,5.2669192747371,5.2669192747371,5.2669192747371,0.74114789556908,0.157618,0.872463,0.55966,0.775828926639025,0.607536446161728,0.0209801990902298,4.3,335,"Nearctic",233,16.66,509.06,3,2315.71,15.79,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",100
"MSI_S4",20,4,5.89112252399948,5.89112252399948,5.89112252399948,0.74114789556908,0.190407,0.881116,0.539573,0.792543777756045,0.614235640026196,0.0187581911908312,1.13,443,"Nearctic",189,14.03,459.85,3,2353.61,17.29,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",99.51
"MSI_S5",18,4,5.87554350857496,5.87554350857496,5.87554350857496,0.74114789556908,0.189196,0.852403,0.580028,0.787453287358217,0.609651597287023,0.0201701190885151,8.89,179,"Nearctic",189,14.54,354.66,3,1360.75,6.71,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"N",0
"MSI_S6",21,4,5.96930344378324,5.96930344378324,5.96930344378324,0.74114789556908,0.197105,0.874588,0.538927,0.77405785070177,0.604174530257634,0.017947345910131,9.09,74,"Nearctic",203,15.81,303.49,3,1111.61,6.91,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"Y",83.06
"MSI_S7",13,4,4.66962408912511,4.66962408912511,4.66962408912511,0.74114789556908,0.04043,0.882755,0.626312,0.793125548099639,0.631021782035488,0.0161063626159922,5.99,122,"Nearctic",189,14.77,340.88,3,1174.17,5.92,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"N",40.27
"MUA_MUA",28,4,7.55586872964769,7.55586872964769,7.55586872964769,0.74114789556908,0.403492,0.872426,0.566494,0.738775915219028,0.605472847878046,0.0211177758419578,15.34,58,"Afrotropical",138.18,20.11,911.46,1,2669.42,7.35,"ZAF","Sub-Saharan Africa","Upper middle income",7.998164921,"N",1.23
"OMB_OMB",13,4,4.53821280957174,4.53821280957174,4.53821280957174,0.74114789556908,0.112599,0.850783,0.602364,0.835144946172603,0.651805294922598,0.0292048010689683,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BGR","Europe & Central Asia","Upper middle income",34.70358012,NA,NA
"OPM_OPM",25,4,6.68341753649936,6.68341753649936,6.68341753649936,0.74114789556908,0.285044,0.901411,0.452676,0.79160130233913,0.607822803402651,0.0502608118656799,6.19,7,"Neotropical",111.38,26.32,1431.33,1,3899.57,19.93,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"PCM_PCM",8,4,3.76826387389118,3.76826387389118,3.76826387389118,0.74114789556908,0.005661,0.846186,0.648179,0.648315957138503,0.595310242705405,0.0261505832463716,14.26,20,"Neotropical",151,24.03,1064.5,1,3270.67,13.5,"MEX","Latin America & Caribbean","Upper middle income",14.5005326,"N",0
"PSL_PSL",16,4,5.9311255725447,5.9311255725447,5.9311255725447,0.74114789556908,0.248252,0.851931,0.638013,0.787686395481911,0.605899044399026,0.0219100494557185,7.46,90,"Indo-Malay",108,27.05,1675.03,1,3951.54,19.88,"MYS","East Asia & Pacific","Upper middle income",19.11931656,"N",5.71
"RHD_RHD",12,4,5.19321171520676,5.19321171520676,5.19321171520676,0.74114789556908,0.175172,0.903644,0.692894,0.794351189196795,0.618359388492587,0.019769286944736,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","North America","High income",12.99387202,NA,NA
"Richardson_Richardson",12,4,4.59471752375276,4.59471752375276,4.59471752375276,0.74114789556908,0.141553,0.879819,0.607145,0.848722976611197,0.662265430781898,0.018865720785726,0,470,"Nearctic",165.42,-0.62,359.44,6,1890.29,11.59,"CAN","North America","High income",9.685573936,NA,32.35
"SBC-Peru_Laquipampa",15,4,5.8269971974995,5.8269971974995,5.8269971974995,0.74114789556908,0.208001,0.86557,0.584461,0.740529698995431,0.584159967564471,0.0142112057897774,6.86,267,"Neotropical",162,20.28,315.8,2,1888.91,6.38,"PER","Latin America & Caribbean","Upper middle income",21.31417279,NA,60.08
"SDS_SDS",11,4,4.77598705750204,4.77598705750204,4.77598705750204,0.74114789556908,0.171578,0.877951,0.704977,0.816384218754316,0.629063658883818,0.0135963407935021,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","North America","High income",12.99387202,NA,NA
"SEA_SEA",44,4,10.3491116284794,10.3491116284794,10.3491116284794,0.74114789556908,0.604082,0.910306,0.563883,0.839091935225652,0.645069370403325,0.0382348865670274,1.11,318,"Afrotropical",169.57,23.82,387.08,7,1776.55,3.78,"BWA","Sub-Saharan Africa","Upper middle income",29.14323742,"Y",100
"SookeBlackBears_Sooke",9,4,3.82845544955383,3.82845544955383,3.82845544955383,0.74114789556908,0.101711,0.794329,0.678647,0.778529949930195,0.64963943786471,0.00896617727218826,19.23,26,"Nearctic",209,9.74,521.98,5,3239.89,11.31,"CAN","North America","High income",9.685573936,NA,0
"SRGT",37,4,9.18950031013815,9.18950031013815,9.18950031013815,0.74114789556908,0.588344,0.885432,0.54823,0.807073880107998,0.639587809405616,0.0309036831293735,6.73,116,"Afrotropical",202.26,20.31,746.54,7,1840.19,5.77,NA,NA,NA,NA,"Y",99.37
"TBP_TBP",28,4,8.09051572997152,8.09051572997152,8.09051572997152,0.74114789556908,0.330403,0.877157,0.515294,0.740866174393047,0.58451181391508,0.0291823517077717,18.8,24,"Neotropical",205.75,20.94,1073.99,1,2707.7,7.2,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"TEAMS_BBS",33,4,8.26373457698551,8.26373457698551,8.26373457698551,0.74114789556908,0.495031,0.870604,0.534966,0.824196534202293,0.63225928965493,0.0251083962257799,8.2,123,"Indo-Malay",114.33,25.39,1639.74,1,3990.85,26.02,"IDN","East Asia & Pacific","Lower middle income",12.16569636,"Y",88.99
"TEAMS_BCI",22,4,6.67523513501092,6.67523513501092,6.67523513501092,0.74114789556908,0.207694,0.906319,0.49672,0.766920062471984,0.600006332490749,0.0157048451959036,10.9,56,"Neotropical",102.67,26.39,1241.85,1,3130.19,20.52,"PAN","Latin America & Caribbean","High income",20.89193998,"Y",61.29
"TEAMS_BIF",28,4,9.18450677446342,9.18450677446342,9.18450677446342,0.74114789556908,0.431084,0.935663,0.619777,0.79271243025151,0.60210224519288,0.0582922045989562,6.36,129,"Afrotropical",182.5,17.08,1101.31,1,3612.91,28.88,"UGA","Sub-Saharan Africa","Low income",16.06394963,"Y",73.19
"TEAMS_CAX",38,4,9.81476157757241,9.81476157757241,9.81476157757241,0.74114789556908,0.462712,0.898402,0.523669,0.819513492223487,0.636107207477112,0.0587490564233056,1.99,1272,"Neotropical",126,26.11,1390.2,1,3974.08,32.36,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",99.33
"TEAMS_CSN",28,4,7.88992940495454,7.88992940495454,7.88992940495454,0.74114789556908,0.336638,0.871534,0.514716,0.804648173492586,0.626001188173697,0.0457066307857284,1.15,575,"Neotropical",126,26.76,1446.32,1,4067.3,30.93,"SUR","Latin America & Caribbean","Upper middle income",14.52013879,"Y",100
"TEAMS_KRP",21,4,7.68703725209513,7.68703725209513,7.68703725209513,0.74114789556908,0.332446,0.874207,0.662906,0.745935159939029,0.605787724328182,0.0339140387251595,4.41,588,"Afrotropical",70,25.69,1361.79,1,2602.67,34.18,"CMR","Sub-Saharan Africa","Lower middle income",10.60054641,"Y",96.1
"TEAMS_MAS",21,4,6.45922177654192,6.45922177654192,6.45922177654192,0.74114789556908,0.235469,0.878577,0.537363,0.803734783638291,0.621814271806322,0.0376602866223487,5.08,225,"Neotropical",100.67,26.37,1505.43,1,4005.4,29.08,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",22.27
"TEAMS_NAK",23,4,6.44067329232673,6.44067329232673,6.44067329232673,0.74114789556908,0.309921,0.919045,0.529589,0.819418517810378,0.636394845631077,0.024050841469745,4.37,627,"Indo-Malay",141.33,22.75,1032.34,1,3606.3,29.83,"LAO","East Asia & Pacific","Lower middle income",16.68220563,"Y",100
"TEAMS_NNN",30,4,9.61215477091928,9.61215477091928,9.61215477091928,0.74114789556908,0.531931,0.896953,0.614765,0.816198114494147,0.624777947097225,0.0287288475394121,1,1882,"Afrotropical",209.67,24.52,1339.89,1,3987.36,38.8,"COG","Sub-Saharan Africa","Lower middle income",40.73803678,"Y",100
"TEAMS_PSH",29,4,8.07508718606837,8.07508718606837,8.07508718606837,0.74114789556908,0.473172,0.90377,0.580338,0.821126554777771,0.63149907736372,0.02582137433941,9.05,144,"Indo-Malay",143.25,26.33,1541.15,1,3836.74,21.75,"MYS","East Asia & Pacific","Upper middle income",19.11931656,"N",0
"TEAMS_RNF",21,4,6.28822743577073,6.28822743577073,6.28822743577073,0.74114789556908,0.171472,0.842276,0.529534,0.725796066559863,0.606472834935445,0.0507514584048685,5.98,412,"Afrotropical",214.75,18.16,1101.48,1,3765.91,30.41,"MDG","Sub-Saharan Africa","Low income",5.589556315,"Y",97.51
"TEAMS_UDZ",25,4,7.85134234995373,7.85134234995373,7.85134234995373,0.74114789556908,0.454657,0.900374,0.628562,0.815048176816698,0.625984431515478,0.03113697349193,5.89,358,"Afrotropical",220.5,20.71,927.17,7,3496.07,21.27,"TZA","Sub-Saharan Africa","Low income",38.14557627,"Y",98.14
"TEAMS_VB",24,4,6.52893172492328,6.52893172492328,6.52893172492328,0.74114789556908,0.255909,0.871777,0.46976,0.7910933637253,0.623183094366362,0.0153533680077938,9.01,81,"Neotropical",81,21.87,1432.6,1,3303.97,36.65,"CRI","Latin America & Caribbean","Upper middle income",27.60269532,"Y",83.89
"TEAMS_VIR",12,4,5.22751160167221,5.22751160167221,5.22751160167221,0.74114789556908,0.203192,0.867105,0.704002,0.784505701488686,0.624100452365559,0.0314692627378938,8.63,88,"Afrotropical",222,10.73,1036.54,1,2284.82,25.12,NA,NA,NA,NA,"Y",97.92
"TEAMS_YAN",23,4,7.11851669376837,7.11851669376837,7.11851669376837,0.74114789556908,0.291958,0.818496,0.561013,0.74094947000957,0.596354568744364,0.0310709831113116,1.57,742,"Neotropical",198,23.32,1556.48,1,3206.25,27.58,"PER","Latin America & Caribbean","Upper middle income",21.31417279,"Y",100
"TEAMS_YAS",29,4,7.07082436236506,7.07082436236506,7.07082436236506,0.74114789556908,0.208348,0.812455,0.484635,0.743775933144293,0.598532186503927,0.0446079313943657,3.52,144,"Neotropical",178.67,25.07,1648.74,1,3912.85,34.45,"ECU","Latin America & Caribbean","Upper middle income",21.68611893,"Y",98.02
"TFC_TFC",17,4,5.27393470931598,5.27393470931598,5.27393470931598,0.74114789556908,0.096733,0.860487,0.502497,0.657229452157882,0.621967086337135,0.0704827743596443,1.14,2184,"Neotropical",60.16,26.18,1686.02,1,3949.73,32.97,"PER","Latin America & Caribbean","Upper middle income",21.31417279,"Y",62.08
"TGU_TGU",8,4,3.25430767388815,3.25430767388815,3.25430767388815,0.74114789556908,0.041356,0.935324,0.564908,0.785090029645073,0.624741038399741,0.015322930774289,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEU","Europe & Central Asia","High income",37.75192302,NA,NA
"TMA_IABJ",9,4,4.1047257143661,4.1047257143661,4.1047257143661,0.74114789556908,0.086532,0.916358,0.748357,0.783182958606024,0.601102105778864,0.0182643075273856,0.47,182,"Neotropical",209,26.47,1263.41,1,3875.14,26.99,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"TMA_IAER",9,4,3.8441981619795,3.8441981619795,3.8441981619795,0.74114789556908,0.076975,0.767599,0.636487,0.651497947790766,0.581393879600597,0.0393383318634081,4.17,234,"Neotropical",175.5,26.68,1342.29,1,3846.11,23.36,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",0
"TMA_PAM",10,4,4.23652312416272,4.23652312416272,4.23652312416272,0.74114789556908,0.162827,0.886449,0.658943,0.839432988736127,0.641083832126078,0.0709635343672163,1.27,121,"Neotropical",91.83,26.62,1229.42,1,3983.26,28.04,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",68.71
"TMA_PAU",14,4,5.17356678449847,5.17356678449847,5.17356678449847,0.74114789556908,0.189589,0.857578,0.588066,0.800559435103648,0.617778145719558,0.0750532780259045,0.06,919,"Neotropical",0,26.27,1433.47,1,3941.35,31.98,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",78.7
"TMC_TMC",31,4,8.43241881906719,8.43241881906719,8.43241881906719,0.74114789556908,0.395385,0.908043,0.48265,0.78551767591021,0.605387402273379,0.0220139589549131,5.5,149,"Neotropical",159.78,19.84,1405.63,1,4002.96,21.96,"ARG","Latin America & Caribbean","High income",8.808251416,"N",32.95
"VEF_RPSP",17,4,5.95898857558169,5.95898857558169,5.95898857558169,0.74114789556908,0.267024,0.875879,0.601651,0.794829580682855,0.607381651135352,0.0572225793621714,3.26,118,"Neotropical",160,19.83,1081,7,2133.89,0.37,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"N",57.17
"VEF_SVNP",17,4,6.16314539265842,6.16314539265842,6.16314539265842,0.74114789556908,0.132409,0.862243,0.556276,0.731180845259027,0.579614804406493,0.0665527446322437,2.72,242,"Neotropical",164,20,1045.9,1,2067.5,1.32,"BRA","Latin America & Caribbean","Upper middle income",29.41966767,"Y",80.81
"XSBN_BL",11,4,4.52940700468113,4.52940700468113,4.52940700468113,0.74114789556908,0.177136,0.90537,0.679699,0.839455186931878,0.640430024537426,0.0299403209535824,7.32,303,"Indo-Malay",182,19.64,1025.83,1,3564.95,19.28,"CHN","East Asia & Pacific","Upper middle income",15.44904196,"Y",0
"XSBN_MG",3,4,1.98429442979779,1.98429442979779,1.98429442979779,0.74114789556908,NA,NA,0.887043,0.775007818703109,0.6255256213194,0.00872216955242282,9.25,229,"Indo-Malay",225,19.39,1031.68,1,3597.76,17.43,"CHN","East Asia & Pacific","Upper middle income",15.44904196,"Y",8.83
"XSBN_MLG",15,4,5.24078438462216,5.24078438462216,5.24078438462216,0.74114789556908,0.108019,0.850725,0.681567,0.776304539007431,0.609281317109392,0.0167235946780377,6.67,512,"Indo-Malay",178.54,20.28,1088.19,1,3645.18,18.84,"CHN","East Asia & Pacific","Upper middle income",15.44904196,"Y",67.34
"XSBN_MLU",5,4,2.27026200748659,2.27026200748659,2.27026200748659,0.74114789556908,1.6e-05,0.764691,0.379577,0.658994708114422,0.650668541714623,0.0138701522665276,7.26,62,"Indo-Malay",200.67,21.46,1083.05,1,3906.29,19.16,"CHN","East Asia & Pacific","Upper middle income",15.44904196,"Y",3.97
